AR,SETAR,LSTAR,TRUE_RETORNO,ACF,BDS,BDS_3,BDS_4,BDS_5
0.04581750442976654,0.07512892588850496,0.06831460808677708,1.0851722478988888,0,1,1,1,1
0.08705390250894637,0.08110986486303078,0.0758911883894377,-0.5647073834689108,0,1,1,1,1
0.05045214475154499,0.0743604576434842,0.06945512334200377,0.939415080500328,0,1,1,1,1
0.01681394923966873,0.06080624486878418,0.05805227276361535,2.3563113698489495,0,1,1,1,1
0.00722414018488914,0.0551039457200527,0.0537197139133917,2.8804871827841687,0,1,1,1,1
0.08504766499559585,0.07507767244195848,0.07197027426925329,-0.4000894426479,0,1,1,1,1
0.05078602504986391,0.07667092289321611,0.07170049424079916,1.0633684565460533,0,1,1,1,1
0.09617564829379743,0.08487328828303414,0.07985505470862134,-0.8408989557171087,0,1,1,1,1
0.06113362844185109,0.07716670345702398,0.07250371192668748,0.6202944114055131,0,1,1,1,1
0.09990413826509816,0.08464658873043655,0.07958480307480845,-1.0210965514779844,0,1,1,1,1
0.09413201359279336,0.04144030599085123,0.08010852984004808,-0.8514503576662127,0,1,1,1,1
0.12373163079448508,0.09567815613240928,0.08601652149068852,-2.0919362256139196,0,1,1,1,1
0.09110090879248714,0.11172548625442366,0.04695492674691742,-0.7843177451148342,0,1,1,1,1
0.10534765941352896,0.09002759100163904,0.08622542551803232,-1.4462580031951933,0,1,1,1,1
0.01716363138095966,-0.14692097970743956,0.06720589338093003,1.95445960395488,0,1,1,1,1
0.11723548513662164,0.0858642687954259,0.08364189438187475,-1.860518781331724,0,1,1,1,1
0.11505223392412728,0.17562409095796733,0.15373745139668607,-1.8479559289546523,0,1,1,1,1
0.12511969722536442,0.19408509834838025,0.17562822040744486,-2.2733748106389595,0,1,1,1,1
0.04265882483500368,-0.01536481057168506,-0.13936176584608528,0.8767713260334845,0,1,1,1,1
0.02785342663568747,0.06908488687195385,0.06164458936057893,1.4444160619347266,0,1,1,1,1
0.08594205991888362,0.07744253349092552,0.07359501042199307,-0.8159392509590783,0,1,1,1,1
0.08272057229854336,0.08423607294272029,0.07685438133184765,-0.6769851813569989,0,1,1,1,1
0.06350136401659584,0.08292840221890486,0.07446370890831827,0.04850837038135208,0,1,1,1,1
0.02494051820391893,0.07474636899420826,0.06505612181825676,1.6831366321639878,0,1,1,1,1
0.07917165536969605,0.08092819478551383,0.07662152028566699,-0.5259395328649725,0,1,1,1,1
0.01374533073963005,0.07481871551705618,0.06315388196046084,2.1342996554550018,0,1,1,1,1
0.07051867957826512,0.07973385000421766,0.07723988485284616,-0.04693734119388526,0,1,1,1,1
0.06644114004519296,0.08547172743334641,0.07478450607581755,0.1407459768988875,0,1,1,1,1
0.0495219039068553,0.08262146490699719,0.07296844614331477,0.747317814445382,0,1,1,1,1
0.11955872976315056,0.093051983497788,0.08516767624046973,-1.9262986980492736,0,1,1,1,1
0.01972950504771106,-0.12605801314500686,-0.3081611097661008,1.9262986980492645,0,1,1,1,1
0.07179594764582527,0.07623352362733646,0.07276691995059886,-0.09310987481879744,0,1,1,1,1
0.0444004289406869,0.07954788117968009,0.07286780440663482,0.9733564688492176,0,1,1,1,1
0.0989502446579891,0.0849665476589709,0.07579131678933868,-1.346665347149392,0,1,1,1,1
0.05885566498522932,-0.05470049578673254,0.07461251712861489,0.3267214078184688,0,1,1,1,1
0.05352413162975789,0.07984794509753318,0.0725334086350039,0.650257752525552,0,1,1,1,1
0.02725908823562228,0.07767049419103929,0.07351616134686101,1.834913865052166,0,1,1,1,1
-0.0047892272250036,0.07662657984016573,0.07874884662088877,3.484050464186604,0,1,1,1,1
-0.13454109433677086,0.24438507927891817,0.25186119998963186,15.35233666260186,0,1,1,1,1
0.09913976636211794,0.09473004137162676,0.1291667594546384,-1.517479804449959,0,1,1,1,1
0.09668200476620643,0.09599784736374528,0.07399199441569182,-1.5408625338137885,0,1,1,1,1
0.03736155852367114,-0.19308117944159803,0.10893774084413904,2.0746037923824954,0,1,1,1,1
0.10318861187104753,0.04297882445234941,0.03704313761265274,-2.5805398801649155,0,1,1,1,1
0.07181178519867788,0.08601628728358024,0.00577585691142151,-0.15618901781901665,0,1,1,1,1
0.09889252367392024,0.05350469634252311,0.05796568480802108,-2.172710397089775,0,1,1,1,1
0.0495180009510449,-0.1333325124934166,-0.26970438785610207,1.806142182211224,0,1,1,1,1
0.10288133421064642,0.05989867376095753,0.05538189925978223,-2.1874007964538715,0,1,1,1,1
0.10033414557888708,0.26943540032225466,0.22789357670729776,-2.3185907457586916,0,1,1,1,1
0.04795851078082828,-0.11781678627430452,-0.24784901604369416,1.6731669671901566,0,1,1,1,1
0.08888834833483347,0.06370942214192003,0.06133908372683128,-1.262488770018183,0,1,1,1,1
0.06612347689984356,0.0762071765539862,0.09053047432209203,0.4089985227711789,0,1,1,1,1
0.0823709181681362,0.07075263697408256,0.075054850314303,-0.7785329190153855,0,1,1,1,1
0.07071758030740842,0.07846826817297078,0.0903815081832253,0.24650793032874835,0,1,1,1,1
0.0901996127146723,0.06840729330096705,0.07350142407270643,-0.9896988020199634,0,1,1,1,1
0.07127152193381144,0.07654341733226713,0.08971895061298671,0.2896753547802122,0,1,1,1,1
0.08831394595202814,0.06700110551238925,0.07223049809704699,-0.8715556334097735,0,1,1,1,1
0.09292616111589276,0.06091785284424936,0.07165365096386352,-1.3006266834803288,0,1,1,1,1
0.04882775588118347,0.08196987628305313,0.0989833073647558,1.5088299659880833,0,1,1,1,1
0.07354011662152597,0.08020108764705738,0.08039567565003397,0.04158868692839607,0,1,1,1,1
0.0954975740514276,0.06917708010248044,0.07461971529993341,-1.2552466041798938,0,1,1,1,1
0.053858949136478,0.07960609235532043,0.0947426867580603,1.2552466041798889,0,1,1,1,1
0.05342584641567165,0.08571662915569804,0.08874287730831576,1.2396852991217362,0,1,1,1,1
0.0053727200525859,0.10905948290898636,0.11605584462929208,4.22173244817603,0,1,1,1,1
0.01744603377170071,0.13549680554199234,0.1281154400795872,4.2018129269335045,0,1,1,1,1
0.08745833344206194,0.0879528077741078,0.07437581778220448,-0.6058329788096408,0,1,1,1,1
0.09370196281571257,0.06858476452080095,0.0779091512221269,-1.0307401787492343,0,1,1,1,1
0.02685011796368092,0.1123224644135698,0.12851956871848347,3.54352942906708,0,1,1,1,1
0.07587663275452117,0.0922227789216464,0.0830855157808923,0.2958582045757957,0,1,1,1,1
0.05864616056278334,0.09336655860168934,0.1012160388662745,1.4663019301522202,0,1,1,1,1
0.07063642488705357,0.08918159453611,0.09017161638780392,0.5081680627852456,0,1,1,1,1
0.0445798317259226,0.10408068485356584,0.114627142487344,2.2907229284327553,0,1,1,1,1
0.11356569874428868,0.0747013702316873,0.06568854173313077,-1.9293202926982425,0,1,1,1,1
0.10369408679512748,0.19049977643554147,0.2122362013516145,-1.4169174386616956,0,1,1,1,1
0.08943580762219455,0.05568053671430536,0.073787111228223,-0.4768026652514191,0,1,1,1,1
0.10783571052996782,0.06599742898666873,0.05810526433848798,-1.7056401614309873,0,1,1,1,1
0.10275046552415563,0.1836500659153641,0.21544150622033595,-1.4312862058766271,0,1,1,1,1
0.09042396717666155,0.0256523046077334,0.06552383932979332,-0.5325231299691586,0,1,1,1,1
0.077412572453889,0.10755214892973784,0.08037789312715243,0.2666160426614247,0,1,1,1,1
0.10996257385507814,0.0806684950615323,0.05455249700123699,-1.958964122514228,0,1,1,1,1
