AR,SETAR,LSTAR,TRUE_RETORNO,ACF,BDS,BDS_3,BDS_4,BDS_5
0.10803476616496813,-0.21027133760969663,-0.19865262656240187,-14.236775660899326,0,1,1,1,1
-0.6350967943539666,-3.442781615443594,-6.079265152991051,18.671868845028943,0,1,1,1,1
1.1984768427081864,-0.547245869547712,-0.43516269768486815,-17.961386280981674,1,1,1,1,1
-1.138516324467749,-5.378142708532707,-7.493852690161054,13.087299494761172,1,1,1,1,1
0.7552037031542126,0.46672738661866753,0.5050545814392375,-7.801749961495766,1,1,1,1,1
0.17014249588562483,0.32970686645769265,0.5970801239427456,-1.7784519538579358,1,1,1,1,1
0.20302207555052432,-0.01267811283876561,-0.03709924000600106,-2.1592893091548366,1,1,1,1,1
-0.241304953781048,-0.8112321859168973,-0.12125339905777233,2.5572432142494694,1,1,1,1,1
-0.33641111947434515,-0.02938015097869596,-0.02488424899357721,3.6215656966885086,1,1,1,1,1
-0.5345900627009139,-0.01669846231403766,-0.01195424038966441,5.896556546562177,1,1,1,1,1
-0.7436907064077269,0.08913589514084964,0.08739640382901648,8.524729074221568,1,1,1,1,1
0.5940709347371413,0.2728787531828972,0.2698036336583982,-6.3307635203682056,1,1,1,1,1
-0.6773524982338726,-2.667535855820833,-3.4641576923033246,7.08584025561607,1,1,1,1,1
0.6024810876722977,0.3389277198206844,0.3280307106311513,-5.931788312733706,1,1,1,1,1
0.6443515665284429,2.126375640540229,3.1363621731743945,-6.678599366372638,1,1,1,1,1
-0.00515779527317906,-0.33917316900386346,-0.24888423305659943,0.07996801797542018,1,1,1,1,1
0.5449947273344228,0.0911617560416751,0.07010265623958256,-5.645334436876638,1,1,1,1,1
-1.0316268453715154,-4.142657564453102,-4.909064892031047,10.25372500840662,1,1,1,1,1
0.6993140423691259,0.3296999016227212,0.3742828976636394,-6.518334306032217,1,1,1,1,1
-0.33960348209364116,-1.599001579608781,-1.7771878248095072,3.207116124292284,1,1,1,1,1
-0.21454527686189948,0.01673341509255422,0.02336662242608239,2.0565608309707155,1,1,1,1,1
0.1864788105687567,0.07703244396945562,0.07810768142235314,-1.6890098786033196,1,1,1,1,1
-0.09581403159362974,-0.06609999208976597,-0.08373988115190004,0.9130101256286736,1,1,1,1,1
0.3426625860612021,0.08678763581752832,0.08246541150132147,-3.165656061045647,1,1,1,1,1
0.4578771117072556,1.6631505634423565,2.2730146577624812,-4.299087749566387,1,1,1,1,1
-0.5404065319520394,-2.03025716890078,-2.244961894386701,4.940286848785343,1,1,1,1,1
0.7616073834630039,0.24487437237166088,0.2599576055276618,-6.861249871963852,1,1,1,1,1
0.29392058280304,0.7661873988182577,1.0925842279615354,-2.776349520548921,1,1,1,1,1
0.19479770476530545,0.7833887462226587,1.2021556712400414,-1.8946688732100736,1,1,1,1,1
-0.464452241638162,-1.5105958607267287,-0.1670650825369142,4.098934454386204,1,1,1,1,1
-0.00889765454925022,0.05005442152297527,0.05988861346895979,-0.02869028991305063,1,1,1,1,1
-0.8726573398749135,-0.2038181733904441,-0.2129404156375152,7.754538602608446,1,1,1,1,1
-0.35144762730579887,0.10680267029635868,0.1280004317724771,3.162422163551514,1,1,1,1,1
-0.8197720699509139,-0.02206949943701223,-0.02536158091122775,7.744687342273066,1,1,1,1,1
0.798752938786988,0.3767750055706557,0.3982787666738279,-7.308285675747707,1,1,1,1,1
0.7358621178997955,2.414092735211348,3.109576939676109,-7.111749221919922,1,1,1,1,1
0.2904864804946943,0.6429952840849915,0.9414921606348448,-2.9586305383719127,1,1,1,1,1
0.00961638056964079,0.10317926775789173,0.3710155452143451,-0.2268860855802716,1,1,1,1,1
0.6306731129585873,0.0728506089638443,0.06833920121089587,-6.329001069609746,1,1,1,1,1
-0.6419831008095309,-2.6810128259176222,-3.0737834616653004,5.959209723268553,1,1,1,1,1
-0.6529664610492314,-0.02898901966202162,-0.01331606114221006,6.321961241191956,1,1,1,1,1
0.639817734594521,0.22820428623864036,0.24986962417415537,-6.236503326155369,1,1,1,1,1
0.4786041395089601,1.4118843927286155,1.865576933862895,-4.871898219862685,1,1,1,1,1
0.31792340084106785,0.9483561608015156,1.33393084375424,-3.34377656005138,1,1,1,1,1
0.1419083641998211,0.5168382950364587,0.8453789364048923,-1.62047796796913,1,1,1,1,1
-0.437506582319661,-0.13100114879777416,-0.14988019512775974,4.183938445785018,1,1,1,1,1
-0.8942562829455318,-0.16230985817252205,-0.14952683617282814,9.122064357354972,1,1,1,1,1
0.3824378037275745,0.09810577195281744,0.14383042859099948,-3.983696461005106,1,1,1,1,1
-0.5221294198725415,-1.8762050348024053,-2.0302946226468785,5.07779927740767,1,1,1,1,1
0.07677303901711563,0.05419542451856399,0.07174719009308683,-0.8743225096449453,1,1,1,1,1
0.00471012943962292,-0.02034309296081897,-0.0356522138341091,-0.16478992906100257,1,1,1,1,1
-0.30160659909794163,-0.0862490046587675,-0.09770255539022238,2.8720478532430262,1,1,1,1,1
-0.41972804587306384,-0.07773376068894644,-0.07239901372369262,4.107837190274455,1,1,1,1,1
0.27943164184015035,0.08370030766212685,0.09620602763990772,-2.913079848997804,1,1,1,1,1
0.24349986510510815,0.9233049512613564,1.3416196866816916,-2.59509726891929,1,1,1,1,1
-0.12960341936904293,-0.34604188022768,-0.17245991945785227,1.140696779927417,1,1,1,1,1
-0.06680267981779325,-0.01974607411982809,-0.02413970648149799,0.5117856268243858,1,1,1,1,1
-0.6027378844787313,-0.1358423874770448,-0.144190636358152,5.945442068447732,1,1,1,1,1
-0.3391006900091936,-0.02660827302211307,-0.00420318827879806,3.3850917485257552,1,1,1,1,1
-0.5617852513966002,-0.05758701278122435,-0.05299765598799566,5.823196585505192,1,1,1,1,1
-0.26004505318559457,0.04959706736847966,0.06588252489850355,2.6880889577318148,1,1,1,1,1
0.36461311440438365,0.09011604548292262,0.09511045016853004,-3.9193741157878152,1,1,1,1,1
0.8021433598815941,2.9808580503819413,3.766983000385477,-8.790429114296607,1,1,1,1,1
0.6330512747667723,1.5791886393682135,1.9579602607192388,-7.524734954745278,1,1,1,1,1
-0.2534249746607005,-1.4659496719971878,-1.6116445756285671,2.741384862317579,1,1,1,1,1
-0.31959672794833377,-0.0335347414991845,-0.02962032072716391,3.524825712758034,1,1,1,1,1
-0.3012492374051204,-0.0097588050588843,-0.00211526527293381,3.429778574658484,1,1,1,1,1
0.13507173224855618,0.03949259920346375,0.04826599629535888,-1.6874849502131983,1,1,1,1,1
0.20322051467056065,-0.01353707724123788,-0.03191343375263522,-2.546761437956231,1,1,1,1,1
-0.06590780084708245,-0.1365093192115184,0.07729005659509425,0.6492686104080083,1,1,1,1,1
0.1533999811855382,0.00914705993720947,0.00325090105482228,-1.9605908376860388,1,1,1,1,1
0.08946727616689591,0.5004510548194365,-0.04970031586107315,-1.221794746613199,1,1,1,1,1
0.24663439737183993,-0.01021432957357616,-0.03522947718291203,-3.1214367535984304,1,1,1,1,1
-0.2278774681926781,-0.8518662623655705,-0.7000473963781905,2.451103099350782,1,1,1,1,1
-0.09774707620998233,0.00127786691763663,0.00458552021996716,0.9372139848410078,1,1,1,1,1
-0.33200771077023833,-0.03712202080758111,-0.05318491159023514,3.740464816797001,1,1,1,1,1
0.04855001134866855,0.03677600528745085,0.05451794125687259,-0.7473298530518657,1,1,1,1,1
0.4162034115560339,0.02036783891572748,0.00445423084836305,-5.148390801762686,1,1,1,1,1
-0.1511485629335623,-0.7439169544921574,-0.6773320769067578,1.5135424043676935,1,1,1,1,1
-0.07181033347655334,-0.01322657001769551,-0.01839136047363021,0.5883943166273399,1,1,1,1,1
0.3024272612417051,0.0269581783453303,0.01368155054395359,-3.7771097688051194,1,1,1,1,1
-0.02054612531725851,-0.11722537874679018,0.11901796494505525,-0.05540166435755572,1,1,1,1,1
0.28441151467686326,0.01619097251963682,-0.00532905995886556,-3.639843186080878,1,1,1,1,1
-0.23365028883659344,-0.8866858865115701,-0.7869619027205533,2.3570592829964228,1,1,1,1,1
-0.15113598357288371,-0.01180501312424194,-0.00761598108333227,1.4488968977519372,1,1,1,1,1
-0.2301276755441368,-0.03731191600981273,-0.04492513457584754,2.297065725193779,1,1,1,1,1
-0.35895628014450687,-0.03783683097177789,-0.03723556500435526,3.793055148549259,1,1,1,1,1
0.1181055546380511,0.05189011959901067,0.07529703955192879,-1.6798295251548785,1,1,1,1,1
0.01787747465323156,-0.03758168098001704,-0.0710532012216944,-0.530786808671116,1,1,1,1,1
0.2233272694515811,0.00215199240923471,-0.02250990422770438,-2.91597333953824,1,1,1,1,1
-0.17657036117066002,-0.5927528890063766,-0.3855990377589837,1.630470902084669,1,1,1,1,1
-0.0800413976053039,-0.00521303920670723,-0.01192985888503417,0.6180323310110344,1,1,1,1,1
-0.24848255528132204,-0.04168818479943654,-0.06720555243361585,2.4346267334441873,1,1,1,1,1
0.06447736888460848,0.02465431935712517,0.03377668370604048,-0.9720291953811648,1,1,1,1,1
-0.2965665813783219,-0.06974813767475702,-0.1116011537288124,2.9907312888611166,1,1,1,1,1
-0.00686554883967649,0.02688075791858726,0.03579709048232415,-0.17951024330977042,1,1,1,1,1
-0.20535156969376672,-0.04682366408409366,-0.07595085950241448,1.982275836389414,1,1,1,1,1
0.4139497297603228,0.05903361130179047,0.0840585970180947,-4.8198995213465805,1,1,1,1,1
0.1071048774229354,0.24565997108578608,0.43080501672024807,-1.4897854688612937,1,1,1,1,1
-0.21459547997749895,-0.07449318744333722,-0.10760141719680402,2.0427822686721555,1,1,1,1,1
-0.1271119293096406,-0.0032229868925128,-0.00897156154290768,1.096903137649495,1,1,1,1,1
-0.6754419291598616,-0.06714586452342725,-0.11203525379220468,7.262263953384483,1,1,1,1,1
0.12299473793602876,0.1246702988299763,0.16733496722052266,-1.607047002610773,1,1,1,1,1
-0.18004550885559853,-0.08306355581571503,-0.113269621622845,1.7518696225744117,1,1,1,1,1
-0.3579139104120848,-0.03961058460297542,-0.05923141276163923,3.414271890747599,1,1,1,1,1
-0.37715338708799545,0.01301326989129481,6.085942514266196e-4,3.684205710096391,1,1,1,1,1
-9.878518744628785e-4,0.07188306330622639,0.0820384746934435,-0.2699664176247318,1,1,1,1,1
0.15085407069634965,-0.01774853326571877,-0.02002795241562482,-1.8874920775102688,1,1,1,1,1
0.00290385857764086,0.1938483175592876,-0.09913902934754536,-0.34494687711544614,1,1,1,1,1
-0.03368242123109727,-0.04196199748185479,-0.05535487161712282,0.0690846312758777,1,1,1,1,1
0.09103776507990088,-0.0145143737714026,-0.01863014574326915,-1.2275776605334277,1,1,1,1,1
-0.10733208938397276,-0.07773691539726843,-0.09993656181058212,0.8585735533849556,1,1,1,1,1
0.12178606023327963,0.01395548856195921,0.01586554605500589,-1.5601667036415383,1,1,1,1,1
-0.13784206111309508,-0.08925672272284249,-0.1152984763535032,1.1897959089791317,1,1,1,1,1
-0.10259800319934984,-0.0087684609718661,-0.01789914631325817,0.7854048228110863,1,1,1,1,1
0.1319608564499705,0.01044356210953957,0.01232010601149014,-1.693972517957248,1,1,1,1,1
0.10599300246811956,-0.04595273300462878,-0.06084495128251555,-1.461600748630493,1,1,1,1,1
-0.15938422983966857,-0.0826525169613543,-0.110394963637905,1.250753769229482,1,1,1,1,1
-0.03149748563796916,-0.00875687028209764,-0.01286799611634814,-0.07038123443194547,1,1,1,1,1
0.42002993331915106,0.0319516372390457,0.044182167534907,-4.726623284977516,1,1,1,1,1
-0.1726531026548321,-0.7433870279328867,-0.6398019186024085,1.3542001850367575,1,1,1,1,1
-0.01108988636496343,-0.01131665373370177,-0.01377983617758382,-0.34296946862773914,1,1,1,1,1
0.32134773463353933,0.01020308384136259,0.01410049876288455,-3.801407945443533,1,1,1,1,1
-0.35591660509278844,-1.248150931693408,-1.1766932071956655,3.1613269818013467,1,1,1,1,1
0.3267672444938714,0.07431727333086352,0.09656849408803224,-3.723700651524427,1,1,1,1,1
0.12822647546895868,0.4288092238133409,0.6326934751386183,-1.7846070439978812,1,1,1,1,1
0.02649626300855806,-0.04492051417755598,-0.06033824625004358,-0.7333715418211573,1,1,1,1,1
-0.10099549079411868,-0.0511600945803401,-0.0663818666667858,0.5766726329205077,1,1,1,1,1
-0.2288678170295048,-0.06478850049360048,-0.07928791331030764,1.8900239005444464,1,1,1,1,1
0.02787363257136505,0.0052805351335081,0.00758216463394823,-0.7465602965145368,1,1,1,1,1
-0.41169109113454166,-0.11397975719425205,-0.1443344087441667,3.6533743323323034,1,1,1,1,1
-0.12724527792309656,0.00859792062585299,0.0128116973694532,0.8187615524806281,1,1,1,1,1
-0.0358873970383582,-0.01945039097120681,-0.02539268307937214,-0.09888752341049328,1,1,1,1,1
0.7506703019618244,0.1057465849053576,0.13047531808906188,-8.031069642268362,1,1,1,1,1
-0.21066630051974683,-1.2348298521166738,-1.3076046244175314,1.6217290151930537,1,1,1,1,1
0.47390060244326626,0.12092841104942124,0.13929806797052668,-5.1681999718154,1,1,1,1,1
-0.2479179548646393,-1.1269431114490165,-1.068592052096194,2.0341547977836067,1,1,1,1,1
-0.09928929082104772,-0.00572613935592282,-0.00791935863019377,0.5427421759258654,1,1,1,1,1
-0.227364295246761,-0.05821085114233879,-0.07409461426010981,1.8235957192917949,1,1,1,1,1
-0.00885982753832033,0.01250582695097633,0.01252352861809513,-0.31940405083832096,1,1,1,1,1
0.0554991468487664,-0.00611612208455596,-0.01542227716652144,-0.9643792920404414,1,1,1,1,1
-0.1297957375313534,-0.06227396569997323,-0.08240127371242523,0.8576841633264597,1,1,1,1,1
-0.42215112104042696,-0.0977965892269407,-0.11980991335279888,3.745363782389346,1,1,1,1,1
-0.4595016296553536,-0.04053827702124263,-0.04928294237077257,4.228108378511485,1,1,1,1,1
-0.04280330228675944,0.05630917988114517,0.06798798072453693,0.04927322095201022,1,1,1,1,1
-0.3350573339857846,-0.0765656504026128,-0.10054323387644636,3.032373031051288,1,1,1,1,1
-0.18273428387830876,0.01537393608429995,0.01392370753484384,1.517695720168549,1,1,1,1,1
-0.02552155388502155,0.01498551094411325,0.01299556053839623,-0.07062978636153472,1,1,1,1,1
-0.18861166714138977,-0.05655930030863398,-0.07117353928574915,1.6119961250979544,1,1,1,1,1
0.1418377359808103,0.05331497067156409,0.05905816998904623,-1.776993214717074,1,1,1,1,1
-0.02575353412216435,-0.0689267793216311,-0.08148820314052735,-0.0944064265532177,1,1,1,1,1
