AR,SETAR,LSTAR,TRUE_RETORNO,ACF,BDS,BDS_3,BDS_4,BDS_5
0.05030284799549263,0.03904379074560839,0.05120015714726798,1.2787550098767468,0,1,1,1,1
0.04636423691877766,0.18978081149098527,-0.09000811518790997,-4.7898428861888345,0,1,1,1,1
0.04902475975628891,0.07202455427731862,0.07553283841136155,-0.8830708290322201,0,1,1,1,1
0.03181634684540097,0.2898226494029674,0.04251468173006456,-9.3509227395581,0,1,1,1,1
0.02576795754997304,-0.2141354602016011,-0.1947684151904897,3.761232500088499,0,1,1,1,1
0.11241238677257478,0.01852592576766085,-0.00526405638537186,-7.310765799948067,0,1,1,1,1
0.01800082626995167,0.1654398012766784,-0.23074248707318332,-8.878852338453944,0,1,1,1,1
-0.02804872312047163,-0.5287927821038191,-3.2133245749864727,7.237857194790164,0,1,1,1,1
0.3045978528068516,-0.5267326658830225,-1.797907228643453,-11.30375298403234,0,1,1,1,1
0.00398894532006792,-2.1611352460001645,-4.501752675060841,1.2518572938295167,0,1,1,1,1
-0.03482975649504118,0.07754739931670734,0.01764530239935124,2.9562354633033903,0,1,1,1,1
0.0098507287370184,-0.00818142258833748,-0.02981934887750803,1.2707548336129424,0,1,1,1,1
-0.08054465732846691,0.1462975590166679,0.0300031234615743,5.294048140313076,0,1,1,1,1
0.1930666766450005,-0.17853065630052625,-0.07012676650850658,-5.329129703828735,0,1,1,1,1
-0.1465305439614191,-1.137910942436949,0.11059966118984876,5.628083589436463,0,1,1,1,1
-0.18252636272889977,0.7548188513552818,-0.11921092188427274,9.213916922268863,0,1,1,1,1
-0.05256939314881831,0.968657531680588,3.125330996932462,7.906498568909309,0,1,1,1,1
0.11903106863250536,-0.8590744121315173,-0.20073283498548733,-4.078705941486502,0,1,1,1,1
0.08335369759445227,0.12220017322297023,0.16575006709756843,-2.356515526528112,0,1,1,1,1
0.03732116888669751,-0.031392693802451,0.13656630471738884,0.4757665837239994,0,1,1,1,1
0.07543931752590671,0.18693042163534315,0.02487760314088838,-1.8865659109117467,0,1,1,1,1
0.00939271181317178,-0.13787393089006372,0.13182014200920356,2.1236030578872858,0,1,1,1,1
0.12999985991167473,-0.4166523082977016,0.4029641294925527,-4.6646857469110445,0,1,1,1,1
-0.15460451142001322,-0.6411917109865027,0.1747834137044908,8.125842633818854,0,1,1,1,1
0.0658056735671948,-0.5479642065998749,-0.14583694152693738,-0.8036782645585251,0,1,1,1,1
-0.04742283109371617,-0.23235434768332197,0.06476888049070562,3.5945570749701607,0,1,1,1,1
-0.05242930835187846,0.46592404655237857,-0.00925954162381037,4.1655675294155055,0,1,1,1,1
0.11706902537982912,-0.23436906453531,-0.02720637159159089,-2.730268254701579,0,1,1,1,1
0.03339978642649834,-0.05208407257266301,0.11230718457638568,0.5193396941113598,0,1,1,1,1
0.16522013224483847,0.3705028925531066,0.05407734125082264,-4.602681017613741,0,1,1,1,1
-8.814424500392104e-4,-0.1860213418563152,0.1346142195281692,1.642166007209331,0,1,1,1,1
-0.04762912841805384,0.5246437915612351,0.03102227665264934,3.66684774899402,0,1,1,1,1
0.07891141222554088,-0.06367225343296395,-0.02436236608746966,-1.2804969959270944,0,1,1,1,1
0.07973872843509933,0.11029527113335366,0.08547116781761233,-1.4082795207249506,0,1,1,1,1
0.01373593964099187,-0.06197357413772433,0.08566745982443047,1.1062059712738512,0,1,1,1,1
0.05040031510571172,0.08847298817217218,0.02456859723092197,-0.35817644177333213,0,1,1,1,1
0.01038318612989605,-0.04756941387792837,0.05922801957168211,1.2071477192105835,0,1,1,1,1
-0.05738724577016114,-0.20270806417251183,0.0209304828155461,4.061471913654021,0,1,1,1,1
-0.05805495198405871,0.4061105780562523,-0.02804689191339005,4.7804629017965965,0,1,1,1,1
0.01463324501373031,0.0872655575103442,-0.04403022172708759,1.560403176628746,0,1,1,1,1
