AR,SETAR,LSTAR,TRUE_RETORNO,ACF,BDS,BDS_3,BDS_4,BDS_5
-0.11041646824231816,0.06577235563119976,-0.3137846212942189,-1.3158084571389566,0,1,1,1,1
0.02633319802152996,-0.00669599643180092,0.01172789717403188,4.108686013886579,0,1,1,1,1
-0.08470284524135921,0.2808739614134112,1.3407994449483167,-0.42462908951409783,0,1,1,1,1
-0.05379008067066992,-0.08435913451064933,-0.1329915511093874,0.8474626971125819,0,1,1,1,1
-0.0981668396484409,-0.3451752785372643,-0.2332962367962687,-0.8775485080622845,0,1,1,1,1
-0.04460946933514375,-0.06679811384674295,-0.10141221369306676,1.4846508098784683,0,1,1,1,1
0.30336135359304794,0.13090252593331275,0.3224458690363768,15.38498826996262,0,1,1,1,1
-0.19950732114558356,2.3562938077689277,0.6947986266870975,-6.718944448997097,0,1,1,1,1
-0.1342046440824316,-0.0779652748586526,-0.04290980416830289,-2.9385072123890645,0,1,1,1,1
-0.12609236486796893,-0.11516259390216492,-0.1540485086553405,-2.414604232025832,0,1,1,1,1
-0.08621124451968698,-0.07488552214981109,-0.11319296867649144,-0.4081638314646227,0,1,1,1,1
-0.01658715923362994,-0.00983775030629707,-0.07466366381793246,3.02137786040774,0,1,1,1,1
-0.20231444442070529,-0.03170229446265416,-0.4553397198281085,-6.559728249628504,0,1,1,1,1
-0.0958120577308029,-0.04239260243056533,0.00449181878314672,-0.851068965743696,0,1,1,1,1
-0.09980055176626226,-0.10595856735015076,-0.18189075772901755,-1.074124186610762,0,1,1,1,1
-0.08773694016867643,-0.09000214672847351,-0.15711077636219553,-0.4329011084375113,0,1,1,1,1
-0.0837542761539328,-0.09680774710743344,-0.1726541702330345,-0.2171553510885756,0,1,1,1,1
-0.14786290317517298,-0.1726454254991886,-0.2698830003014513,-3.3152207326136303,0,1,1,1,1
-0.17462969851385154,-0.1653643553630835,-0.2086905590652176,-4.363493589557925,0,1,1,1,1
0.00234717586356612,0.04961769514616036,0.08178900680949719,4.363493589557919,0,1,1,1,1
-0.08751031656011284,0.285449418466877,1.5019607977556384,-0.22497197313136377,0,1,1,1,1
-0.05077540360151351,-0.06659932800723185,-0.1294658572005556,1.5642777101110414,0,1,1,1,1
-0.2249724873062265,-0.3036960672470007,-0.4404132619454716,-7.3596419592546285,0,1,1,1,1
-0.09990307642677693,-0.01519692877056701,0.02903337729064403,-0.7185659652069883,0,1,1,1,1
