AR,SETAR,LSTAR,TRUE_RETORNO,ACF,BDS,BDS_3,BDS_4,BDS_5
-0.07025415439918464,-0.4203571251137612,-0.3197502938980566,3.217225296099192,0,1,1,1,1
0.01229881531617952,0.29251287058969666,0.1746605130188853,-1.008933660404828,0,1,1,1,1
-0.05571288604361271,-0.28671075341128915,-0.21602767218965951,2.389323679205783,0,1,1,1,1
0.01707134279878267,0.2017260344377781,0.0514123882145141,-0.9950330890595126,0,1,1,1,1
-0.01576926287217293,-0.06938218831547667,-0.06705172719460713,0.5370170234278623,0,1,1,1,1
0.13188876503202515,-0.2828413732720387,0.49481394637600334,-6.397759717065169,0,1,1,1,1
-0.00772534124830912,-0.7651468289389466,-0.7564235529288881,-0.08159935133880157,0,1,1,1,1
0.06820548845568215,-0.22333436321209416,0.19113460063548643,-3.657930679057466,0,1,1,1,1
-0.06728262324428483,-0.7119695164315621,-0.5814340649219158,2.5084927328476265,0,1,1,1,1
0.04658111456513709,0.15288429388242517,-0.04723666335732551,-2.4238545563875356,0,1,1,1,1
0.02152708522077717,-0.06081871381727943,-0.17038622922058955,-1.4486831991790932,0,1,1,1,1
-0.1342981116484447,-0.7311032198573447,-0.5564601898547004,5.1851078741972545,0,1,1,1,1
0.01910148758126278,0.5256389722120445,0.5457499976246978,-1.1475535711181868,0,1,1,1,1
0.04207815802470402,0.2257807148396491,0.14438444426224428,-2.166751441567394,0,1,1,1,1
0.05223976124308446,0.1389537102250762,0.08000923414497714,-2.732877161752272,0,1,1,1,1
-0.01212518872596989,-0.2797522316130741,-0.25971825936980136,0,0,1,1,1,1
-0.0599011728354248,0.06217357075626061,-0.0789807785957603,2.0566277577786276,0,1,1,1,1
0.05182832957938484,0.00877142823603982,-0.1427190455728402,-2.664532362468746,0,1,1,1,1
0.04717736509820242,-0.03588351351474483,-0.09781680842660571,-2.6479923233734195,0,1,1,1,1
-0.02937533609315875,-0.332369252297235,-0.33737351146261874,0.624166099291613,0,1,1,1,1
-0.11418922682409607,0.21115996800599296,-0.2644799342727976,4.348511192284071,0,1,1,1,1
-0.02371862244021449,0.5488091292703944,0.5936955195811744,0.5093389594474804,0,1,1,1,1
-0.00643657625106704,-0.09044594632275302,0.0638026679701377,-0.2543451973547633,0,1,1,1,1
0.03941832463046495,0.26120089181778866,0.13318115615131035,-2.3186955473257416,0,1,1,1,1
0.00685578245625239,-0.0858536381383842,-0.1808251552081689,-0.9602867384496936,0,1,1,1,1
-0.13107471662185435,-0.6385262936798953,-0.443459487503632,5.129329442673851,0,1,1,1,1
0.06328474371122524,0.3916410691971646,0.3017746831441098,-3.045920752692646,0,1,1,1,1
-0.07429163043459928,-0.6021589439020496,-0.5181796859058172,2.3770219408611104,0,1,1,1,1
-0.06705029804360885,0.33410930957203433,0.30264245888104,2.1577600632239227,0,1,1,1,1
-0.04943626139541288,0.28304272628411015,0.21609355251708595,1.5478924138286465,0,1,1,1,1
-0.07435864118529184,0.27143895065207224,-0.05613249649241954,2.7114898754415435,0,1,1,1,1
0.00657727617538065,0.2503966026147297,0.1976375047503764,-0.6314148808350305,0,1,1,1,1
0.04832125844714589,-0.2361346139476499,0.10750036371209216,-2.403961924897223,0,1,1,1,1
-0.02952742570646885,-0.303748904561934,-0.3119717879712845,0.8077588397596156,0,1,1,1,1
