AR,SETAR,LSTAR,TRUE_RETORNO,ACF,BDS,BDS_3,BDS_4,BDS_5
-0.09053198129524062,-0.07039822813753999,-0.07180496382869204,4.606536684324683,0,1,1,1,1
0.03919733370423643,0.04845684747363033,0.04840720008767529,-0.6844653689965484,0,1,1,1,1
-0.05099221122852236,-0.07986687622801825,-0.08036812938406115,3.1104603567448668,0,1,1,1,1
-0.06976776064984262,-0.00739960915795375,-0.00922919037923289,4.108827065017356,0,1,1,1,1
0.00134509044671113,0.0352767224830179,0.0345816227395635,1.017173423521838,0,1,1,1,1
0.10798675857061736,0.02075768729769368,0.02291703527409572,-3.606314816796,0,1,1,1,1
0.03049487806521544,0.14823907134403827,0.1463894134805375,-0.06559527949203843,0,1,1,1,1
0.04394458791449892,-0.02739828951291502,-0.02629049363755442,-0.6583302249197448,0,1,1,1,1
0.07371099048400875,-0.02607220599265505,-0.02421713729666397,-2.0014010270068354,0,1,1,1,1
0.04997524008729799,0.3113802770762685,0.30762676882305834,-1.0840214552864833,0,1,1,1,1
0.04876075945954943,-0.04259169974774681,-0.04106357707761493,-1.0270545604178,0,1,1,1,1
-0.05855237102293023,-0.0777130011284057,-0.0781877098515544,3.4497840939502247,0,1,1,1,1
-0.02930263019056014,0.00106377902680566,-5.732355525506216e-5,2.3004629329094204,0,1,1,1,1
0.01430330626273902,0.00123759111734917,0.00124768578956002,0.4538095308488101,0,1,1,1,1
0.00923736927190501,-0.02733514697281251,-0.02694756636082668,0.7089942686630932,0,1,1,1,1
0.01502796438435174,-0.02338466330228092,-0.02298236377400231,0.5124931140255234,0,1,1,1,1
0.08405791403732463,0.00352309643627589,0.00535771899077308,-2.5235891129851336,0,1,1,1,1
-0.00528213701257306,0.08623637682127264,0.08580973647753873,1.431384230527015,0,1,1,1,1
0.03921309673107009,0.00177744460306289,0.00242958351806293,-0.45322188295566457,0,1,1,1,1
0.05440360448452716,-0.02739793742390704,0.03559929483320255,-1.109309907352418,0,1,1,1,1
0.10766336343075893,-0.02462097480536732,-0.0219895078697766,-3.4037319783961255,0,1,1,1,1
-0.01326660026418123,0.02911093621515248,-0.04854915455736609,1.5493742071792271,0,1,1,1,1
0.01317167004717284,-0.00622957795315872,-0.01860351611001977,0.4002673789657406,0,1,1,1,1
0.00587297710175762,-0.03123857314825769,-0.02794233658503807,0.7957601673314141,0,1,1,1,1
0.00101103351800526,-0.02425228718874523,-0.0355144181938714,1.0512580389086987,0,1,1,1,1
0.05411458083739814,-1.49402558876386e-4,0.03067713094176591,-1.1173300598125189,0,1,1,1,1
-0.04005072185113621,-0.07755542459097861,-0.0860263430846766,2.6737817139236784,0,1,1,1,1
0.02533874704629815,0.02037552924631897,-0.00850051577772098,0.06432936857419422,0,1,1,1,1
-0.02109390467973585,-0.04753415783921134,-0.06491488624816363,1.9108861698046504,0,1,1,1,1
-0.03531889654848347,-0.01382061805420547,-0.08210236347173747,2.4307834410242295,0,1,1,1,1
0.02850265234500804,0.01654045094579077,0.01507442076736765,-0.1848998985946975,0,1,1,1,1
0.02537071066955467,-0.03400836288628232,0.00467326641038595,-0.06170935092464027,0,1,1,1,1
0.02359356499567646,-0.02964568422013696,0.00562974866608918,0,0,1,1,1,1
