AR,SETAR,LSTAR,TRUE_RETORNO,ACF,BDS,BDS_3,BDS_4,BDS_5
-0.07224409418335047,0.00268612936978884,0.00206657800608756,1.4320053774748471,0,1,1,1,1
-0.06281231627622647,0.07865563267824695,0.07644987442709317,0.9434032233358716,0,1,1,1,1
-0.1585733849951994,0.3694642083716107,0.3681539827990611,5.924283356286076,0,1,1,1,1
-0.10220271538734906,0.07069465218437296,0.02815087568700725,3.050345429341484,0,1,1,1,1
-0.13958824605755127,0.25340481389043806,0.25311661924348794,5.021975697902657,0,1,1,1,1
-0.07351852958893175,9.73545684735344e-4,0.00107128037350012,1.6194685919980607,0,1,1,1,1
-0.02610780035790762,-0.01824627051327016,-0.02073691085186507,-0.8064559836730408,0,1,1,1,1
-0.1253221709039492,0.3583134055550943,0.35560919222902443,4.35712482936401,0,1,1,1,1
0.05201971491496706,-0.4348748285423609,-0.436525699289589,-5.170137437689042,0,1,1,1,1
0.09988744928788194,0.6524529275012485,0.6580440788012576,-8.515780834030695,0,1,1,1,1
-0.02787472724150734,0.3256537401228156,0.32676252982764675,-1.342302033214055,0,1,1,1,1
-0.03831507597728,-0.16549807515359727,-0.15427040119260663,-0.9049835519917928,0,1,1,1,1
-0.06201628868907091,-0.28870539588132155,-0.27678333439900077,0.45351551653911426,0,1,1,1,1
0.06592525861146367,-0.42138339852122153,-0.4280829507463163,-6.544390825238386,0,1,1,1,1
-0.1360743484197808,-0.2260426756309683,-0.22201073778767716,4.255961441879611,0,1,1,1,1
-0.01324915683797838,-0.24388891097311424,-0.24602115140921985,-2.3420274208098615,0,1,1,1,1
-0.13524672720844172,-0.496192485276155,-0.4864094927400482,4.176941287629514,0,1,1,1,1
-0.04886076874627285,-0.07290349177264244,-0.07552042534617742,0,0,1,1,1,1
0.01150888900686104,-0.1576801571631116,-0.16543190625241178,-3.2335380642936578,0,1,1,1,1
-0.0417787023941165,-0.09843358388016832,-0.09011412201830564,-0.47058910374125046,0,1,1,1,1
-0.02563791278020085,-0.02329705956291065,-0.0319819324432638,-1.4252022707201617,0,1,1,1,1
-0.05302225305627765,-0.246860106974232,-0.236011327008189,0,0,1,1,1,1
-0.03451994961574652,-0.00907148925644357,-0.01722270203779366,-0.961545869944198,0,1,1,1,1
0.00498708780935307,-0.03926661166491507,-0.04711138678799269,-2.941388520629334,0,1,1,1,1
0.00181122447537482,-0.08878866033039207,-0.08249868759508652,-2.5190248828558404,0,1,1,1,1
-0.07803297254417565,-0.35511973596495316,-0.34926850987437885,1.0152371464017909,0,1,1,1,1
-0.16642052912593183,0.34095827288541275,0.33960285912445454,5.406722127027579,0,1,1,1,1
-0.05540736705246688,-0.18252178201603217,-0.18259940156275656,-0.4796172263492944,0,1,1,1,1
0.037192993885884,-0.16047312028521774,-0.16491596451358387,-5.43343509633295,0,1,1,1,1
-0.0203178329237014,0.08095890161265373,0.08510479597589382,-2.5708356710207036,0,1,1,1,1
-0.06134943066305617,-0.2449294200425612,-0.2388101213776931,-0.5221943981151712,0,1,1,1,1
-0.02307105870150602,-0.01554549629887829,-0.01939677667200085,-2.652675433342848,0,1,1,1,1
-0.18946526246337173,-0.7251204736323537,-0.7203724752848052,6.252035698133393,0,1,1,1,1
-0.11057094253826924,-0.08781356259103279,-0.08695066687911346,2.0000666706669437,0,1,1,1,1
-0.19114932578927096,0.38584542987251286,0.3852862030431259,6.701071028296029,0,1,1,1,1
-0.01512273955009608,-0.35882616725347083,-0.35864413827816977,-2.8170876966696334,0,1,1,1,1
-0.0943511066746922,-0.3766978331106673,-0.3711917110240115,1.4184634991956382,0,1,1,1,1
0.02970549763061614,-0.24819562158535868,-0.25140928959343906,-5.302446830822031,0,1,1,1,1
-0.08163481242779816,-0.15519415905595052,-0.15154401827850067,0.4938281640582577,0,1,1,1,1
0.00205251948897493,-0.13945832906221653,-0.14111082871919617,-4.020642047804048,0,1,1,1,1
-0.0396489731239289,-0.112813632467694,-0.0700822391325226,-2.0726130517116967,0,1,1,1,1
-0.20447446322717383,-0.8100162363180942,-0.8048457986005829,7.073655109177827,0,1,1,1,1
-0.14145963848021148,0.02244564993922998,0.02422581586441574,4.296603588344356,0,1,1,1,1
-0.08767605599560832,-0.03578143065067105,-0.03621854192936358,0.9302392662313632,0,1,1,1,1
0.01853639180561402,-0.1882238982759368,-0.19162915808829428,-4.740223889458391,0,1,1,1,1
-0.023544226952623062,0.01974623756638111,0.02446043537315517,-2.457126073050543,0,1,1,1,1
-0.03117100580610064,-0.16419754861781435,-0.15771577644969914,-2.010117932108715,0,1,1,1,1
0.04291909733971923,0.08197366321009597,0.08949641888458001,-6.284790365966364,0,1,1,1,1
-0.12946038371863436,-0.2744043956065134,-0.2720148227215462,3.191760296830495,0,1,1,1,1
0.00924296049266117,-0.25929261604728626,-0.26869580041018415,-4.278727520520887,0,1,1,1,1
-0.08665826643950474,-0.27283194369820074,-0.23066590644842555,0.5449604767564685,0,1,1,1,1
-0.12326545016865809,0.22318616270489125,0.2209853704637471,2.681125745065677,0,1,1,1,1
0.09743201914645698,-0.4756183559784606,-0.5033769042646399,-8.845542056186343,0,1,1,1,1
-0.00425146707433692,0.3920734730940455,0.3937389246123899,-4.130380614123575,0,1,1,1,1
-0.05792871407689815,-0.11758685668086671,-0.11256946933392036,-1.212136053234485,0,1,1,1,1
-0.04570638859799753,0.02702542549641652,-0.25716840001478974,-1.8462062839735331,0,1,1,1,1
-0.13010242461644905,-0.6125601805027727,-0.6066793494849365,3.0583423372080185,0,1,1,1,1
-0.21925622981897455,0.40546545836088854,0.4408155521404888,8.650924290928252,0,1,1,1,1
-0.07106663723351543,-0.2705122196957854,-0.2749765276618472,0,0,1,1,1,1
-0.06218317114719066,0.0439367571044561,0.0542376546217258,-0.5540180375615356,0,1,1,1,1
-0.04407076460231585,0.00462718251031279,0.01192379722724684,-1.6807118316381289,0,1,1,1,1
0.03029379053547393,0.038853483468353,0.08830546902682204,-6.4161944217286,0,1,1,1,1
-0.06002595123410809,0.0109134974276398,0.03716523848205322,-1.212136053234485,0,1,1,1,1
-0.14096968735501397,0.2925439819392519,-0.6010773682303756,3.593200922606337,0,1,1,1,1
-0.09094350494629017,-0.04975113208074039,-0.04296406301521549,0.5865119452398058,0,1,1,1,1
-0.20661673251374865,0.46153101625863824,0.4981115418181482,7.869226857566508,0,1,1,1,1
-0.05772514349669923,-0.2955931942658967,-0.30138378444706326,-1.0869672236903878,0,1,1,1,1
-0.00224393034981086,-0.1230758070846756,-0.08497686008648296,-4.470017891790694,0,1,1,1,1
-0.04604970046188041,-0.05122424196611191,-0.01517245030409864,-2.312241742085426,0,1,1,1,1
-0.16627593301121957,-0.6631172296294948,-0.655999200915697,4.5722249338095144,0,1,1,1,1
-0.08528470739799494,-0.1271690125544437,-0.12766156827703523,0,0,1,1,1,1
-0.16509878559923896,0.3080128304617066,0.3337101539917251,4.905615698919421,0,1,1,1,1
-0.1057158062533753,-0.04864553235868829,-0.0415047086497633,1.5831465216680662,0,1,1,1,1
